day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
91,A,4,0.0,0.9845,0.908,0.9797,18,0,0,0.6449,0.2856,16,0.4706,0,0.0,0.33579999999999993,30.0,10.074,0.2354,38.897,0.496,2,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1018,0,0,91,0,0,87,0,85,89,68,85,4,0,0,0,0,0,0,0,0,0,A
92,A,4,0.0,0.9866,0.913,0.9795,13,0,0,0.6419,0.2855,17,0.5,0,0.0,0.3287333333333332,30.0,9.862,0.2176,38.7741,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1031,0,0,92,0,0,88,0,86,90,69,86,4,0,0,0,0,0,0,0,0,0,A
93,A,4,0.0,0.9885,0.9179,0.9785,15,0,0,0.6429,0.2783,15,0.5333,0,0.0,0.32486666666666664,30.0,9.746,0.1974,38.7588,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1046,0,0,93,0,0,89,0,87,91,70,87,4,0,0,0,0,0,0,0,0,0,A
94,A,4,0.0,0.9899,0.9228,0.9808,17,0,0,0.6489,0.2841,15,0.4118,0,0.0,0.3223999999999999,30.0,9.672,0.2661,38.3413,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1063,0,0,94,0,0,90,0,88,92,71,88,4,0,0,0,0,0,0,0,0,0,A
95,A,4,0.0,0.9912,0.9277,0.98,14,0,0,0.6609,0.2775,17,0.4667,0,0.0,0.3167999999999999,30.0,9.504,0.3261,37.8733,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1077,0,0,95,0,0,91,0,89,93,72,89,4,0,0,0,0,0,0,0,0,0,A
96,A,4,0.0,0.9924,0.9324,0.9825,14,0,0,0.6689,0.2686,19,0.5385,0,0.0,0.3090666666666666,30.0,9.272,0.2743,37.9006,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1091,0,0,96,0,0,92,0,90,94,73,90,4,0,0,0,0,0,0,0,0,0,A
97,A,4,0.0,0.9933,0.9369,0.983,15,0,0,0.6839,0.2505,20,0.4286,0,0.0,0.30113333333333336,30.0,9.034,0.3043,37.5126,0.496,2,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1106,0,0,97,0,0,93,0,91,95,74,91,4,0,0,0,0,0,0,0,0,0,A
98,A,4,0.0,0.994,0.9408,0.9848,18,0,0,0.6989,0.2263,20,0.3889,0,0.0,0.2985333333333333,30.0,8.956,0.2411,37.7505,0.496,2,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1124,0,0,98,0,0,94,0,92,95,75,92,4,0,0,0,0,0,0,0,0,0,A
99,A,4,0.0,0.9945,0.9444,0.9843,14,0,0,0.6949,0.222,21,0.5,0,0.0,0.2919333333333333,30.0,8.758,0.2457,37.5296,0.496,4,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1138,0,0,99,0,0,95,0,93,96,76,93,4,0,0,0,0,0,0,0,0,0,A
100,A,4,0.0,0.9949,0.9479,0.9825,12,0,0,0.6909,0.2256,16,0.5385,0,0.0,0.286,30.0,8.58,0.2406,37.3771,0.496,3,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1150,0,0,100,0,0,96,0,94,97,77,94,4,0,0,0,0,0,0,0,0,0,A
1,A,5,0.6309,0.3625,0.3185,0.0262,7,0,0,0.1681,0.3903,0,0.7143,0,0.0,0.5026666666666665,30.0,15.08,0.0,45.08,0.4372,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A
2,A,5,0.6159,0.3705,0.3255,0.0395,4,0,0,0.1481,0.4564,0,0.75,0,0.0,0.5033333333333334,30.0,15.1,0.0,45.1,0.496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,A
3,A,5,0.5884,0.3785,0.3325,0.0712,9,0,0,0.1367,0.5238,0,0.5,0,0.0,0.5066666666666666,30.0,15.2,0.0,45.2,0.496,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,A
4,A,5,0.5637,0.3865,0.3395,0.098,8,0,0,0.1311,0.5806,0,0.6667,0,0.0,0.5106666666666668,30.0,15.32,0.0,45.32,0.496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,28,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,A
5,A,5,0.5313,0.3945,0.3465,0.1357,11,0,0,0.1315,0.6321,0,0.6364,0,0.0,0.516,30.0,15.48,0.0,45.48,0.496,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,39,0,0,5,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,A
6,A,5,0.494,0.4025,0.3535,0.1805,13,0,0,0.1376,0.6538,0,0.5385,0,0.0,0.5226666666666665,30.0,15.68,0.0,45.68,0.496,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,52,0,0,6,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,A
7,A,5,0.4716,0.4105,0.3605,0.2005,7,0,0,0.1317,0.688,0,0.5714,0,0.0,0.5253333333333334,30.0,15.76,0.0,45.76,0.496,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,59,0,0,7,0,0,3,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,A
8,A,5,0.4467,0.4185,0.3675,0.228,9,0,0,0.1295,0.724,0,0.6667,0,0.0,0.5293333333333333,30.0,15.88,0.0,45.88,0.496,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,68,0,0,8,0,0,4,0,2,8,0,2,0,0,0,0,0,0,0,0,0,0,A
9,A,5,0.4288,0.4265,0.3745,0.2435,6,0,0,0.1245,0.7594,0,0.6667,0,0.0,0.5313333333333332,30.0,15.94,0.0,45.94,0.496,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,74,0,0,9,0,0,5,0,3,9,0,3,0,0,0,0,0,0,0,0,0,0,A
10,A,5,0.4141,0.4345,0.3815,0.251,4,0,0,0.1184,0.7675,0,1.0,0,0.0,0.5320000000000001,30.0,15.96,0.0,45.96,0.496,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,78,0,0,10,0,0,6,0,4,10,0,4,0,0,0,0,0,0,0,0,0,0,A
11,A,5,0.3918,0.4425,0.3885,0.2702,7,0,0,0.1183,0.7974,1,0.7143,0,0.0,0.5329999999999999,30.0,15.99,0.0056,45.9622,0.496,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,85,0,0,11,0,0,7,0,5,11,0,5,0,0,0,0,0,0,0,0,0,0,A
12,A,5,0.3736,0.4505,0.3955,0.2895,7,0,0,0.1199,0.8285,2,0.8571,0,0.0,0.5323333333333333,30.0,15.97,0.0197,45.8713,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,92,0,0,12,0,0,8,0,6,12,1,6,0,0,0,0,0,0,0,0,0,0,A
13,A,5,0.3519,0.4585,0.4025,0.3127,8,0,0,0.128,0.8279,2,0.75,0,0.0,0.5323333333333334,30.0,15.97,0.0197,45.8713,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,100,0,0,13,0,0,9,0,7,13,2,7,0,0,0,0,0,0,0,0,0,0,A
14,A,5,0.327,0.4665,0.4095,0.3397,9,0,0,0.139,0.8045,2,0.5556,0,0.0,0.533,30.0,15.99,0.0197,45.8913,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,109,0,0,14,0,0,10,0,8,14,3,8,0,0,0,0,0,0,0,0,0,0,A
15,A,5,0.314,0.4745,0.4165,0.3515,6,0,0,0.142,0.7949,2,0.6667,0,0.0,0.5316666666666667,30.0,15.95,0.0197,45.8513,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,115,0,0,15,0,0,11,0,9,15,4,9,0,0,0,0,0,0,0,0,0,0,A
16,A,5,0.3028,0.4825,0.4235,0.3702,7,0,0,0.146,0.7855,2,0.5714,0,0.0,0.531,30.0,15.93,0.0197,45.8313,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,122,0,0,16,0,0,12,0,10,16,5,10,0,0,0,0,0,0,0,0,0,0,A
17,A,5,0.289,0.4905,0.4305,0.3865,8,0,0,0.1501,0.7869,2,0.625,0,0.0,0.531,30.0,15.93,0.0197,45.8313,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,130,0,0,17,0,0,13,0,11,17,6,11,0,0,0,0,0,0,0,0,0,0,A
18,A,5,0.2717,0.4985,0.4375,0.4057,8,0,0,0.1511,0.7924,3,0.625,0,0.0,0.5310000000000001,30.0,15.93,0.0637,45.6117,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,138,0,0,18,0,0,14,0,12,18,7,12,0,0,0,0,0,0,0,0,0,0,A
19,A,5,0.2632,0.5065,0.4445,0.4165,5,0,0,0.1441,0.8099,2,0.8,0,0.0,0.5306666666666666,30.0,15.92,0.0495,45.6726,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,143,0,0,19,0,0,15,0,13,19,8,13,0,0,0,0,0,0,0,0,0,0,A
20,A,5,0.2449,0.5145,0.4515,0.4415,10,0,0,0.1511,0.803,1,0.6,0,0.0,0.5336666666666668,30.0,16.01,0.0495,45.7626,0.496,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,153,0,0,20,0,0,16,0,14,20,9,14,1,0,0,0,0,0,0,0,0,0,A
21,A,5,0.2242,0.5225,0.4585,0.4685,10,0,0,0.1611,0.795,3,0.6,0,0.0,0.5333333333333334,30.0,16.0,0.0992,45.5039,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,163,0,0,21,0,0,17,0,15,21,10,15,1,0,0,0,0,0,0,0,0,0,A
22,A,5,0.1928,0.5305,0.4655,0.521,16,0,0,0.1831,0.7309,4,0.4375,0,0.0,0.5353333333333333,30.0,16.06,0.1079,45.5205,0.496,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,179,0,0,22,0,1,18,0,16,22,11,16,1,0,0,0,0,0,0,0,0,0,A
23,A,5,0.1816,0.5385,0.4725,0.541,9,0,0,0.1871,0.731,4,0.4444,0,0.0,0.5326666666666668,30.0,15.98,0.1079,45.4405,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,188,0,0,23,0,1,19,0,17,23,12,17,1,0,0,0,0,0,0,0,0,0,A
24,A,5,0.1693,0.5465,0.4795,0.5622,9,0,0,0.1891,0.7502,4,0.7778,0,0.0,0.5299999999999999,30.0,15.9,0.1079,45.3605,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,197,0,0,24,0,1,20,0,18,24,13,18,1,0,0,0,0,0,0,0,0,0,A
25,A,5,0.1618,0.5545,0.4865,0.5832,9,0,0,0.1931,0.7376,4,0.5556,0,0.0,0.5290000000000001,30.0,15.87,0.0584,45.5778,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,206,0,0,25,0,1,21,0,19,25,14,19,1,0,0,0,0,0,0,0,0,0,A
26,A,5,0.1543,0.5625,0.4935,0.593,7,0,0,0.1921,0.7402,4,0.5714,0,0.0,0.5266666666666667,30.0,15.8,0.0584,45.5078,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,213,0,0,26,0,1,22,0,20,26,15,20,1,0,0,0,0,0,0,0,0,0,A
27,A,5,0.1336,0.5705,0.5005,0.6402,17,0,0,0.2111,0.708,3,0.4118,0,0.0,0.531,30.0,15.93,0.0584,45.6378,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,230,0,0,27,0,1,23,0,21,27,16,21,1,0,0,0,0,0,0,0,0,0,A
28,A,5,0.1258,0.5785,0.5075,0.652,7,0,0,0.2061,0.7184,3,0.8571,0,0.0,0.5318,30.0,15.954,0.0087,45.9106,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,237,0,0,28,0,1,24,0,22,28,17,22,1,0,0,0,0,0,0,0,0,0,A
29,A,5,0.1134,0.5865,0.5145,0.667,10,0,0,0.2041,0.7142,4,0.4,0,0.0,0.5325333333333334,30.0,15.976,0.0282,45.835,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,247,0,0,29,0,1,25,0,23,29,18,23,1,0,0,0,0,0,0,0,0,0,A
30,A,5,0.1055,0.5945,0.5215,0.6877,12,0,0,0.2091,0.7108,2,0.5833,0,0.0,0.5352000000000001,30.0,16.056,0.0282,45.915,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,259,0,0,30,0,1,26,0,24,30,19,24,1,0,0,0,0,0,0,0,0,0,A
31,A,5,0.0972,0.6025,0.5285,0.718,13,0,0,0.2201,0.704,2,0.3846,0,0.0,0.5385333333333334,30.0,16.156,0.0282,46.015,0.496,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,272,0,0,31,0,1,27,0,25,30,20,25,1,0,0,0,0,0,0,0,0,0,A
32,A,5,0.0903,0.6105,0.5355,0.739,12,0,0,0.2311,0.6871,2,0.4167,0,0.0,0.5412,30.0,16.236,0.0282,46.095,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,284,0,0,32,0,1,28,0,26,31,21,26,1,0,0,0,0,0,0,0,0,0,A
33,A,5,0.0891,0.6185,0.5425,0.7465,8,0,0,0.2321,0.6949,3,0.5,0,0.0,0.5395333333333334,30.0,16.186,0.0669,45.8515,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,292,0,0,33,0,1,29,0,27,32,22,27,1,0,0,0,0,0,0,0,0,0,A
34,A,5,0.0872,0.6265,0.5495,0.7585,7,0,0,0.2321,0.705,4,0.7143,0,0.0,0.5355333333333334,30.0,16.066,0.1025,45.5537,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,299,0,0,34,0,1,30,0,28,33,23,28,1,0,0,0,0,0,0,0,0,0,A
35,A,5,0.081,0.6345,0.5565,0.77,8,0,0,0.2371,0.6996,4,0.5,0,0.0,0.5321999999999999,30.0,15.966,0.1025,45.4537,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,307,0,0,35,0,1,31,0,29,34,24,29,1,0,0,0,0,0,0,0,0,0,A
36,A,5,0.0749,0.6425,0.5635,0.7885,12,0,0,0.2421,0.6966,5,0.5,0,0.0,0.5332000000000002,30.0,15.996,0.0884,45.5538,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,319,0,0,36,0,1,32,0,30,35,25,30,1,0,0,0,0,0,0,0,0,0,A
37,A,5,0.0682,0.6505,0.5705,0.8145,17,0,0,0.2591,0.6793,6,0.5294,0,0.0,0.5325333333333334,30.0,15.976,0.1166,45.3928,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,336,0,0,37,0,1,33,0,31,36,26,31,1,0,0,0,0,0,0,0,0,0,A
38,A,5,0.0648,0.6583,0.5775,0.8207,9,0,0,0.2671,0.673,6,0.6667,0,0.0,0.5280666666666666,30.0,15.842,0.1166,45.2588,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,345,0,0,38,0,1,34,0,32,37,27,32,1,0,0,0,0,0,0,0,0,0,A
39,A,5,0.0614,0.666,0.5845,0.8267,10,0,0,0.2751,0.6657,6,0.7,0,0.0,0.5244666666666667,30.0,15.734,0.1166,45.1508,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,355,0,0,39,0,1,35,0,33,38,28,33,1,0,0,0,0,0,0,0,0,0,A
40,A,5,0.053,0.6736,0.5915,0.85,16,0,0,0.2911,0.6418,6,0.5,0,0.0,0.5265333333333333,30.0,15.796,0.078,45.4062,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,371,0,0,40,0,1,36,0,34,39,29,34,1,0,0,0,0,0,0,0,0,0,A
41,A,5,0.0522,0.6811,0.5985,0.8515,11,0,0,0.2911,0.6242,6,0.4,0,0.0,0.5260000000000001,30.0,15.78,0.0424,45.568,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,382,0,0,41,0,1,37,0,35,40,30,35,1,0,0,0,0,0,0,0,0,0,A
42,A,5,0.0463,0.6885,0.6055,0.862,15,0,0,0.2981,0.6316,6,0.5333,0,0.0,0.5268666666666667,30.0,15.806,0.0424,45.594,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,397,0,0,42,0,1,38,0,36,41,31,36,1,0,0,0,0,0,0,0,0,0,A
43,A,5,0.0454,0.6959,0.6125,0.8608,9,0,0,0.2971,0.6313,6,0.6,0,0.0,0.5239333333333333,30.0,15.718,0.0669,45.3835,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,406,0,0,43,0,1,39,0,37,42,32,37,1,0,0,0,0,0,0,0,0,0,A
44,A,5,0.0437,0.7033,0.6195,0.8642,13,0,0,0.2971,0.625,5,0.5385,0,0.0,0.5254000000000001,30.0,15.762,0.0387,45.5686,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,419,0,0,44,0,1,40,0,38,43,33,38,1,0,0,0,0,0,0,0,0,0,A
45,A,5,0.0407,0.7107,0.6265,0.8768,12,0,0,0.2951,0.6383,3,0.4167,0,0.0,0.5254,30.0,15.762,0.0387,45.5686,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,431,0,0,45,0,1,41,0,39,44,34,39,1,0,0,0,0,0,0,0,0,0,A
46,A,5,0.0377,0.7181,0.6335,0.8862,11,0,0,0.3011,0.6474,5,0.5455,0,0.0,0.5218,30.0,15.654,0.1023,45.1423,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,442,0,0,46,0,1,42,0,40,45,35,40,1,0,0,0,0,0,0,0,0,0,A
47,A,5,0.0372,0.7255,0.6405,0.8892,13,0,0,0.3131,0.636,8,0.5385,0,0.0,0.5156666666666667,30.0,15.47,0.1139,44.9006,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,455,0,0,47,0,1,43,0,41,46,36,41,1,0,0,0,0,0,0,0,0,0,A
48,A,5,0.0342,0.7329,0.6475,0.8957,14,0,0,0.3291,0.6176,8,0.5,0,0.0,0.5129333333333332,30.0,15.388,0.1139,44.8186,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,469,0,0,48,0,1,44,0,42,47,37,42,1,0,0,0,0,0,0,0,0,0,A
49,A,5,0.0287,0.7403,0.6545,0.9027,15,0,0,0.3441,0.5989,8,0.5333,0,0.0,0.5132,30.0,15.396,0.1139,44.8266,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,484,0,0,49,0,1,45,0,43,48,38,43,1,0,0,0,0,0,0,0,0,0,A
50,A,5,0.0232,0.7477,0.6615,0.9088,10,0,0,0.3461,0.6015,8,0.6,0,0.0,0.5108666666666666,30.0,15.326,0.0752,44.95,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,494,0,0,50,0,1,46,0,44,49,39,44,1,0,0,0,0,0,0,0,0,0,A
51,A,5,0.0227,0.7551,0.6685,0.9042,7,0,0,0.3461,0.5959,8,0.7143,0,0.0,0.5071333333333333,30.0,15.214,0.0752,44.838,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,501,0,0,51,0,1,47,0,45,50,40,45,1,0,0,0,0,0,0,0,0,0,A
52,A,5,0.0172,0.7625,0.6755,0.911,9,0,0,0.3461,0.5969,8,0.6667,0,0.0,0.5046666666666667,30.0,15.14,0.1139,44.5703,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,510,0,0,52,0,1,48,0,46,51,41,46,1,0,0,0,0,0,0,0,0,0,A
53,A,5,0.0115,0.7699,0.6825,0.926,13,0,0,0.3501,0.5861,8,0.4615,0,0.0,0.5014,30.0,15.042,0.089,44.5972,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,523,0,0,53,0,1,49,0,47,52,42,47,1,0,0,0,0,0,0,0,0,0,A
54,A,5,0.0107,0.7773,0.6895,0.9363,15,0,0,0.3511,0.5728,8,0.5333,0,0.0,0.5030666666666667,30.0,15.092,0.0916,44.6339,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,538,0,0,54,0,1,50,0,48,53,43,48,1,0,0,0,0,0,0,0,0,0,A
55,A,5,0.0106,0.7847,0.6965,0.9363,11,0,0,0.3461,0.5891,4,0.6364,0,0.0,0.5049333333333333,30.0,15.148,0.0916,44.6899,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,549,0,0,55,0,1,51,0,49,54,44,49,1,0,0,0,0,0,0,0,0,0,A
56,A,5,0.0105,0.7921,0.7035,0.944,13,0,0,0.3541,0.5955,6,0.5833,0,0.0,0.5039333333333335,30.0,15.118,0.1766,44.2348,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,562,0,0,56,0,1,52,0,50,55,45,50,1,0,0,0,0,0,0,0,0,0,A
57,A,5,0.0104,0.7995,0.7104,0.9445,11,0,0,0.3621,0.5886,8,0.4167,0,0.0,0.5019333333333333,30.0,15.058,0.1826,44.1449,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,573,0,0,57,0,1,53,0,51,56,46,51,1,0,0,0,0,0,0,0,0,0,A
58,A,5,0.0077,0.8069,0.7173,0.9585,14,0,0,0.3751,0.5771,8,0.4286,0,0.0,0.5014666666666666,30.0,15.044,0.2126,43.9809,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,587,0,0,58,0,1,54,0,52,57,47,52,1,0,0,0,0,0,0,0,0,0,A
59,A,5,0.0076,0.8141,0.7241,0.9582,13,0,0,0.3851,0.5628,9,0.4615,0,0.0,0.4999333333333334,30.0,14.998,0.2039,43.9786,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,600,0,0,59,0,1,55,0,53,58,48,53,1,0,0,0,0,0,0,0,0,0,A
60,A,5,0.0075,0.8213,0.7307,0.9587,13,0,0,0.3901,0.5566,10,0.5833,0,0.0,0.49339999999999995,30.0,14.802,0.1652,43.976,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,613,0,0,60,0,1,56,0,54,59,49,54,1,0,0,0,0,0,0,0,0,0,A
61,A,5,0.0074,0.8285,0.7374,0.9585,10,0,0,0.3911,0.5587,11,0.5455,0,0.0,0.48479999999999995,30.0,14.544,0.181,43.6389,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,623,0,0,61,0,1,57,0,55,60,50,55,1,0,0,0,0,0,0,0,0,0,A
62,A,5,0.0072,0.8356,0.744,0.9575,12,0,0,0.3981,0.5519,9,0.5,0,0.0,0.4792666666666667,30.0,14.378,0.181,43.4729,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,635,0,0,62,0,1,58,0,56,61,51,56,1,0,0,0,0,0,0,0,0,0,A
63,A,5,0.0046,0.8424,0.7506,0.9567,14,0,0,0.4071,0.5422,11,0.5,0,0.0,0.47119999999999995,30.0,14.136,0.1489,43.3915,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,649,0,0,63,0,1,59,0,57,62,52,57,1,0,0,0,0,0,0,0,0,0,A
64,A,5,0.0045,0.8492,0.7571,0.9688,18,0,0,0.4171,0.5225,12,0.5,0,0.0,0.4662666666666666,30.0,13.988,0.1516,43.2299,0.496,2,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,667,0,0,64,0,1,60,0,58,63,53,58,1,0,0,0,0,0,0,0,0,0,A
65,A,5,0.0044,0.856,0.7635,0.9708,16,0,0,0.4271,0.5115,9,0.5294,0,0.0,0.46426666666666655,30.0,13.928,0.1216,43.3199,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,683,0,0,65,0,1,61,0,59,64,54,59,1,0,0,0,0,0,0,0,0,0,A
66,A,5,0.0042,0.8627,0.77,0.9655,11,0,0,0.4321,0.5069,10,0.5,0,0.0,0.46073333333333333,30.0,13.822,0.1276,43.184,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,694,0,0,66,0,1,62,0,60,65,55,60,1,0,0,0,0,0,0,0,0,0,A
67,A,5,0.0041,0.8693,0.7763,0.961,8,0,0,0.4231,0.5122,10,0.6667,0,0.0,0.454,30.0,13.62,0.1471,42.8847,0.496,2,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,702,0,0,67,0,1,63,0,61,66,56,61,1,0,0,0,0,0,0,0,0,0,A
68,A,5,0.004,0.8757,0.7826,0.9643,16,0,0,0.4321,0.5083,9,0.4706,0,0.0,0.45586666666666675,30.0,13.676,0.1526,42.9129,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,718,0,0,68,0,1,64,0,62,67,57,62,1,0,0,0,0,0,0,0,0,0,A
69,A,5,0.0039,0.8819,0.7889,0.963,13,0,0,0.4391,0.5096,11,0.5385,0,0.0,0.4521999999999999,30.0,13.566,0.1826,42.6529,0.496,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,731,0,0,69,0,1,65,0,63,68,58,63,1,0,0,0,0,0,0,0,0,0,A
70,A,5,0.0012,0.8879,0.7952,0.9727,22,0,0,0.4641,0.4677,12,0.3636,0,0.0,0.45119999999999993,30.0,13.536,0.1597,42.7375,0.496,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,753,0,0,70,0,1,66,0,64,68,59,64,1,0,0,0,0,0,0,0,0,0,A
71,A,5,0.0011,0.8938,0.8015,0.969,14,0,0,0.4721,0.4607,13,0.5333,0,0.0,0.44259999999999994,30.0,13.278,0.1898,42.3292,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,767,0,0,71,0,1,67,0,65,69,60,65,1,0,0,0,0,0,0,0,0,0,A
72,A,5,0.0,0.8996,0.8076,0.971,14,0,0,0.4761,0.4594,11,0.5714,0,0.0,0.4388666666666667,30.0,13.166,0.1898,42.2172,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,781,0,0,72,0,1,68,0,66,70,61,66,1,0,0,0,0,0,0,0,0,0,A
73,A,5,0.0,0.9048,0.8137,0.9672,11,0,0,0.4781,0.46,10,0.5455,0,0.0,0.436,30.0,13.08,0.1538,42.3112,0.496,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,792,0,0,73,0,1,69,0,67,71,62,67,1,0,0,0,0,0,0,0,0,0,A
